data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
Lalonde Sample,0,21,12,1,0,0,0,449.0479,0.0,
Lalonde Sample,0,20,10,1,0,0,1,0.0,2015.503,0.0
Lalonde Sample,0,21,8,1,0,0,1,2237.208,1764.108,
Lalonde Sample,0,25,9,0,1,0,1,0.0,15791.13,0.0
Lalonde Sample,0,24,10,0,1,0,1,3000.8379999999997,5350.0380000000005,
Lalonde Sample,0,33,11,1,0,0,1,2899.82,18859.89,10523.83
Lalonde Sample,0,21,9,1,0,0,1,12357.22,0.0,31886.43
Lalonde Sample,0,27,11,1,0,1,1,4491.884,0.0,0.0
Lalonde Sample,0,27,10,1,0,0,1,0.0,1135.47,0.0
Lalonde Sample,0,20,11,0,1,0,1,0.0,6378.72,0.0
Lalonde Sample,0,25,13,1,0,0,0,10240.36,10020.72,
Lalonde Sample,0,18,11,1,0,0,1,645.2723,5497.590999999999,1064.6989999999998
Lalonde Sample,0,26,11,1,0,0,1,0.0,7176.187,0.0
Lalonde Sample,0,38,8,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,21,11,1,0,1,1,7652.12,8396.654,
Lalonde Sample,0,34,11,1,0,0,1,8912.484,5611.866,
Lalonde Sample,0,21,10,1,0,0,1,1162.362,39483.53,6661.063
Lalonde Sample,0,31,13,1,0,0,0,10393.61,7404.762,
Lalonde Sample,0,34,10,1,0,0,1,0.0,7952.54,0.0
Lalonde Sample,0,25,11,1,0,0,1,3649.7690000000002,0.0,
Lalonde Sample,0,24,9,1,0,0,1,1275.356,8644.427,
Lalonde Sample,0,19,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,32,8,1,0,0,1,0.0,7152.132,0.0
Lalonde Sample,0,20,9,0,1,0,1,0.0,8329.823,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,38,10,1,0,0,1,0.0,12429.91,0.0
Lalonde Sample,0,24,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,10,0,1,0,1,1197.462,11223.72,
Lalonde Sample,0,23,11,1,0,0,1,0.0,5088.76,0.0
Lalonde Sample,0,20,7,0,1,0,1,0.0,4374.04,0.0
Lalonde Sample,0,25,10,1,0,1,1,9319.444,0.0,13519.97
Lalonde Sample,0,21,11,1,0,0,1,0.0,1553.2910000000002,0.0
Lalonde Sample,0,25,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,11,1,0,1,1,0.0,1698.3039999999999,0.0
Lalonde Sample,0,29,9,0,1,0,1,16341.16,16900.3,9594.308
Lalonde Sample,0,21,11,1,0,0,1,1862.889,11630.66,
Lalonde Sample,0,21,7,1,0,0,1,0.0,11011.57,33799.95
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,12,1,0,0,0,1371.473,20893.11,557.6988
Lalonde Sample,0,21,11,0,1,0,1,8920.471,20857.84,2992.534
Lalonde Sample,0,26,12,1,0,0,0,7322.036999999999,4677.049,
Lalonde Sample,0,24,12,0,0,0,0,0.0,11294.63,0.0
Lalonde Sample,0,43,10,1,0,0,1,4128.443,7565.273,2502.868
Lalonde Sample,0,31,11,1,0,0,1,1726.445,0.0,17711.88
Lalonde Sample,0,22,11,1,0,0,1,2707.3720000000003,100.6998,
Lalonde Sample,0,29,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,11,1,0,0,1,0.0,14626.39,0.0
Lalonde Sample,0,22,9,1,0,0,1,0.0,12898.38,0.0
Lalonde Sample,0,19,11,1,0,0,1,8870.879,7396.2919999999995,
Lalonde Sample,0,28,11,1,0,0,1,0.0,5767.133000000001,0.0
Lalonde Sample,0,18,10,0,1,0,1,0.0,6527.919,0.0
Lalonde Sample,0,18,9,1,0,0,1,2138.094,5767.704000000001,
Lalonde Sample,0,26,10,1,0,0,1,0.0,3931.238,0.0
Lalonde Sample,0,25,10,1,0,0,1,0.0,20942.24,0.0
Lalonde Sample,0,26,12,1,0,0,0,8479.593,10820.55,
Lalonde Sample,0,23,11,1,0,0,1,29897.19,23483.45,
Lalonde Sample,0,20,8,0,1,0,1,1124.8010000000002,11731.2,
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,27,13,1,0,0,0,8797.348,1653.481,
Lalonde Sample,0,26,5,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,37,10,1,0,0,1,8606.743,0.0,
Lalonde Sample,0,36,10,1,0,0,1,0.0,14690.35,0.0
Lalonde Sample,0,22,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,9,1,0,0,1,506.4076,604.1987,0.0
Lalonde Sample,0,25,12,1,0,0,0,0.0,3418.097,0.0
Lalonde Sample,0,22,10,1,0,0,1,1765.6760000000002,0.0,
Lalonde Sample,0,27,11,1,0,0,1,0.0,11197.34,0.0
Lalonde Sample,0,29,8,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,2006.629,6546.01,
Lalonde Sample,0,24,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,27,9,0,1,0,1,1596.7620000000002,6723.414000000001,
Lalonde Sample,0,19,9,1,0,0,1,902.4565,1914.414,
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,29,12,1,0,0,0,1359.3470000000002,132.76,
Lalonde Sample,0,30,11,1,0,1,1,9311.938,3982.801,0.0
Lalonde Sample,0,22,7,1,0,0,1,13503.77,11607.09,
Lalonde Sample,0,24,7,1,0,0,1,0.0,1455.69,0.0
Lalonde Sample,0,29,14,1,0,0,0,3357.185,7226.049,
Lalonde Sample,0,29,12,1,0,0,0,0.0,1890.9370000000001,0.0
Lalonde Sample,0,22,11,1,0,0,1,1321.66,2639.29,7914.130999999999
Lalonde Sample,0,25,11,0,1,1,1,0.0,4485.616,0.0
Lalonde Sample,0,30,12,1,0,0,0,0.0,13613.35,0.0
Lalonde Sample,0,22,8,1,0,0,1,0.0,1390.509,0.0
Lalonde Sample,0,55,3,1,0,0,1,0.0,5843.795999999999,0.0
Lalonde Sample,0,35,10,1,0,0,1,9902.763,9453.827,
Lalonde Sample,0,20,10,1,0,0,1,0.0,8598.521999999999,0.0
Lalonde Sample,0,29,9,1,0,0,1,1203.8239999999998,9378.653,0.0
Lalonde Sample,0,20,11,1,0,0,1,3470.389,7896.706999999999,
Lalonde Sample,0,27,9,1,0,0,1,2129.016,0.0,
Lalonde Sample,0,28,10,1,0,1,1,6449.48,16988.18,8293.345
Lalonde Sample,0,20,11,1,0,0,1,2531.311,0.0,
Lalonde Sample,0,26,14,1,0,1,0,2025.566,0.0,
Lalonde Sample,0,19,8,0,1,0,1,1087.803,2987.1009999999997,
Lalonde Sample,0,34,11,1,0,0,1,0.0,2920.199,0.0
Lalonde Sample,0,22,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,32,12,0,1,1,0,0.0,6735.32,0.0
Lalonde Sample,0,19,11,1,0,0,1,1868.021,0.0,
Lalonde Sample,0,31,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,28,10,1,0,0,1,4479.587,128.672,
Lalonde Sample,0,32,12,1,0,0,0,12419.18,10673.7,
Lalonde Sample,0,50,10,0,1,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,12,1,0,0,0,591.8151,4159.919,0.0
Lalonde Sample,0,25,11,1,0,1,1,0.0,44.75546,0.0
Lalonde Sample,0,23,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,21,14,1,0,0,0,5926.795,29408.04,
Lalonde Sample,0,38,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,25,7,0,1,0,1,1177.118,9722.349,
Lalonde Sample,0,25,10,1,0,1,1,0.0,3701.812,0.0
Lalonde Sample,0,29,12,1,0,0,0,2080.209,16969.95,22859.44
Lalonde Sample,0,42,10,1,0,0,1,0.0,6930.335999999999,0.0
Lalonde Sample,0,39,12,1,0,1,0,0.0,3795.7990000000004,0.0
Lalonde Sample,0,27,11,1,0,1,1,20035.26,9074.764000000001,
Lalonde Sample,0,34,13,1,0,1,0,0.0,5193.247,0.0
Lalonde Sample,0,25,11,1,0,1,1,3266.406,479.2677,
Lalonde Sample,0,28,10,1,0,0,1,10068.4,0.0,
Lalonde Sample,0,24,7,1,0,0,1,0.0,2193.528,0.0
Lalonde Sample,0,32,11,1,0,0,1,0.0,11120.53,0.0
Lalonde Sample,0,27,13,1,0,0,0,0.0,7609.518,0.0
Lalonde Sample,0,20,12,1,0,0,0,4932.215,6086.965999999999,
Lalonde Sample,0,29,13,1,0,0,0,2265.5789999999997,2725.322,718.2492
Lalonde Sample,0,26,10,1,0,0,1,0.0,2169.027,0.0
Lalonde Sample,0,44,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,9,1,0,0,1,4118.681,597.42,
Lalonde Sample,0,28,10,0,0,1,1,6346.193,6793.076999999999,
Lalonde Sample,0,24,11,1,0,0,1,1327.993,9495.902,0.0
Lalonde Sample,0,25,11,1,0,0,1,0.0,1264.232,0.0
Lalonde Sample,0,25,8,1,0,1,1,515.8274,14281.31,
Lalonde Sample,0,23,11,1,0,0,1,5716.406999999999,10274.84,7617.361999999999
Lalonde Sample,0,20,11,1,0,0,1,1650.461,278.8751,
Lalonde Sample,0,24,12,1,0,0,0,8100.533,11235.11,
Lalonde Sample,0,20,11,0,0,1,1,8159.507,6336.783,
Lalonde Sample,0,25,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,28,11,1,0,0,1,863.4795,0.0,2431.949
Lalonde Sample,0,28,12,1,0,1,0,0.0,0.0,0.0
Lalonde Sample,0,21,12,0,0,0,0,5440.815,11544.01,
Lalonde Sample,0,24,11,0,0,0,1,1468.3829999999998,10361.69,2669.725
Lalonde Sample,0,32,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,21,10,1,0,1,1,1785.18,6831.106,
Lalonde Sample,0,21,8,1,0,0,1,6608.304,3083.5809999999997,39570.68
Lalonde Sample,0,25,10,1,0,1,1,11696.37,11127.28,
Lalonde Sample,0,22,10,0,0,1,1,23031.98,5448.8009999999995,25720.92
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,9,1,0,0,1,0.0,5712.643,0.0
Lalonde Sample,0,31,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,11,1,0,0,1,875.2615,9139.652,
Lalonde Sample,0,33,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,27,10,1,0,0,1,0.0,1184.882,0.0
Lalonde Sample,0,29,11,1,0,1,1,0.0,10225.88,0.0
Lalonde Sample,0,38,10,1,0,1,1,14701.95,4393.523,
Lalonde Sample,0,20,6,1,0,0,1,2850.61,0.0,6006.879
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,29,11,1,0,0,1,3256.165,3290.2929999999997,
Lalonde Sample,0,26,9,1,0,0,1,6955.054,11856.88,
Lalonde Sample,0,25,9,1,0,1,1,0.0,4715.371,0.0
Lalonde Sample,0,24,11,1,0,0,1,13370.58,19533.88,
Lalonde Sample,0,25,10,1,0,0,1,0.0,289.7899,0.0
Lalonde Sample,0,23,11,0,0,0,1,19995.64,12896.22,
Lalonde Sample,0,25,13,1,0,0,0,3751.048,1672.776,
Lalonde Sample,0,20,9,1,0,0,1,9164.449,8924.395,
Lalonde Sample,0,25,11,1,0,0,1,3072.7259999999997,284.6584,15209.99
Lalonde Sample,0,29,12,0,0,0,0,12205.14,16328.96,
Lalonde Sample,0,25,9,1,0,1,1,16946.63,7343.964,24731.62
Lalonde Sample,0,23,11,1,0,0,1,580.7901,0.0,6382.309
Lalonde Sample,0,44,9,1,0,1,1,10857.24,12359.31,12260.78
Lalonde Sample,0,22,12,1,0,1,0,9352.199,8072.181,
Lalonde Sample,0,20,11,0,0,0,1,1159.131,0.0,
Lalonde Sample,0,36,11,1,0,0,1,7311.561,0.0,
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,28,8,0,0,0,1,0.0,8190.420999999999,0.0
Lalonde Sample,0,39,11,1,0,0,1,83.68964,0.0,0.0
Lalonde Sample,0,27,12,0,1,0,0,24276.97,15762.88,
Lalonde Sample,0,31,10,1,0,0,1,520.4463,14527.88,0.0
Lalonde Sample,0,26,6,1,0,0,1,0.0,4813.05,0.0
Lalonde Sample,0,30,11,1,0,1,1,24105.39,7263.025,
Lalonde Sample,0,31,8,1,0,0,1,4577.68,6153.83,
Lalonde Sample,0,26,8,1,0,0,1,5562.598000000001,3523.578,1126.29
Lalonde Sample,0,26,10,1,0,1,1,9107.431,12659.58,
Lalonde Sample,0,24,12,1,0,0,0,159.8847,0.0,0.0
Lalonde Sample,0,25,11,1,0,0,1,2455.067,8764.148000000001,
Lalonde Sample,0,29,9,1,0,0,1,9160.693000000001,0.0,9268.943000000001
Lalonde Sample,0,30,14,1,0,1,0,0.0,7344.678000000001,0.0
Lalonde Sample,0,25,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,25,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,41,12,1,0,0,0,9818.466999999999,0.0,
Lalonde Sample,0,29,11,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,25,12,1,0,1,0,0.0,0.0,0.0
Lalonde Sample,0,28,13,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,23,11,1,0,0,1,0.0,4350.907,0.0
Lalonde Sample,0,54,11,1,0,0,1,0.0,7812.522,0.0
Lalonde Sample,0,33,5,0,1,0,1,0.0,0.0,0.0
Lalonde Sample,0,31,12,0,0,0,0,494.64300000000003,0.0,0.0
Lalonde Sample,0,34,12,1,0,0,0,4087.2140000000004,5670.82,
Lalonde Sample,0,50,8,1,0,1,1,5630.05,8997.193000000001,
Lalonde Sample,0,31,11,1,0,0,1,7505.213000000001,308.3352,
Lalonde Sample,0,36,12,0,1,0,0,11491.95,4978.501,
Lalonde Sample,0,20,8,1,0,0,1,0.0,3644.655,0.0
Lalonde Sample,0,24,12,0,0,1,0,24294.75,665.7374,
Lalonde Sample,0,23,12,0,1,0,0,8960.684000000001,7078.178000000001,5721.696
Lalonde Sample,0,26,13,0,0,0,0,5395.119000000001,9766.2,
Lalonde Sample,0,28,11,0,0,0,1,3200.9120000000003,7645.055,
Lalonde Sample,0,45,9,1,0,0,1,0.0,4844.803,0.0
Lalonde Sample,0,23,10,1,0,1,1,9854.153,0.0,
Lalonde Sample,0,28,11,1,0,0,1,13371.25,0.0,17491.45
Lalonde Sample,0,26,11,1,0,1,1,4184.732,0.0,0.0
Lalonde Sample,0,22,10,1,0,0,1,2174.955,5344.021,0.0
Lalonde Sample,0,27,13,0,0,0,0,474.5018,4812.576,5214.306
Lalonde Sample,0,27,12,0,1,0,0,2677.7709999999997,17395.17,
Lalonde Sample,0,39,6,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,25,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,25,11,1,0,0,1,0.0,0.0,5281.245
Lalonde Sample,0,31,11,1,0,0,1,18291.41,0.0,
Lalonde Sample,0,22,12,1,0,0,0,2003.68,439.6881,4380.017
Lalonde Sample,0,22,10,1,0,0,1,13732.98,10770.96,
Lalonde Sample,0,28,10,1,0,0,1,367.8234,4858.895,1471.293
Lalonde Sample,0,31,11,1,0,0,1,6382.5869999999995,0.0,
Lalonde Sample,0,27,10,1,0,1,1,11280.71,0.0,
Lalonde Sample,0,28,11,1,0,1,1,5393.895,4974.585999999999,8593.163
Lalonde Sample,0,26,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,27,12,1,0,0,0,32984.25,10833.34,
Lalonde Sample,0,27,12,0,0,0,0,5035.444,0.0,
Lalonde Sample,0,36,12,1,0,0,0,142.3973,0.0,0.0
Lalonde Sample,0,26,8,1,0,1,1,4084.258,0.0,
Lalonde Sample,0,23,9,1,0,1,1,19289.85,7600.104,
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,31,12,1,0,0,0,5613.909000000001,0.0,0.0
Lalonde Sample,0,36,7,1,0,0,1,1606.662,20780.65,
Lalonde Sample,0,39,12,1,0,1,0,6608.137,499.2572,19785.32
Lalonde Sample,0,35,11,1,0,1,1,8720.905,0.0,
Lalonde Sample,0,21,9,0,0,0,1,1577.1670000000001,1740.1989999999998,2988.4120000000003
Lalonde Sample,0,36,11,0,1,0,1,3063.8779999999997,1324.5420000000001,5443.734
Lalonde Sample,0,27,12,0,0,0,0,0.0,14792.9,0.0
Lalonde Sample,0,26,11,1,0,0,1,1174.991,6672.021,4699.963
Lalonde Sample,0,28,9,1,0,1,1,9210.447,1239.844,10222.41
Lalonde Sample,0,33,9,0,1,1,1,0.0,0.0,0.0
Lalonde Sample,0,28,11,1,0,1,1,10033.91,0.0,824.3889
Lalonde Sample,0,22,11,1,0,0,1,6974.484,3708.719,8810.067
Lalonde Sample,0,25,11,1,0,0,1,4284.429,4116.702,
Lalonde Sample,0,25,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,25,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,27,11,1,0,0,1,766.2986,0.0,3065.1940000000004
Lalonde Sample,0,26,8,0,0,1,1,36941.27,30247.5,
Lalonde Sample,0,28,12,1,0,1,0,5551.456,12780.02,10585.13
Lalonde Sample,0,25,10,0,0,0,1,8140.401999999999,3412.955,
Lalonde Sample,0,22,10,0,0,0,1,10598.67,7094.92,27864.36
Lalonde Sample,0,23,8,1,0,0,1,0.0,3746.7009999999996,0.0
Lalonde Sample,0,20,12,0,0,0,0,3104.815,12573.97,
Lalonde Sample,0,19,11,1,0,0,1,3285.68,11195.93,3504.014
Lalonde Sample,0,17,9,0,1,0,1,671.2271,4209.579000000001,
Lalonde Sample,0,19,11,1,0,0,1,5160.259,0.0,
Lalonde Sample,0,18,11,1,0,0,1,4152.609,4164.767,
Lalonde Sample,0,17,10,0,1,0,1,1239.628,5088.986,1203.609
Lalonde Sample,0,20,11,1,0,0,1,3248.937,6027.639,
Lalonde Sample,0,18,8,1,0,0,1,0.0,1568.15,0.0
Lalonde Sample,0,20,10,1,0,0,1,3677.5879999999997,557.7499,
Lalonde Sample,0,18,11,1,0,0,1,2041.3629999999998,796.559,
Lalonde Sample,0,19,10,0,1,0,1,2275.368,4335.159000000001,
Lalonde Sample,0,17,8,1,0,0,1,0.0,7010.444,0.0
Lalonde Sample,0,17,10,0,1,0,1,1734.559,6354.194,1442.681
Lalonde Sample,0,18,10,1,0,0,1,2682.125,0.0,1716.509
Lalonde Sample,0,18,10,1,0,0,1,240.1067,2891.6679999999997,960.4268
Lalonde Sample,0,19,11,0,1,1,1,308.2192,0.0,
Lalonde Sample,0,18,11,1,0,0,1,8784.237,1824.3770000000002,
Lalonde Sample,0,19,11,1,0,0,1,1615.901,8823.059000000001,
Lalonde Sample,0,19,10,1,0,0,1,963.9971,7047.08,
Lalonde Sample,0,19,9,0,1,0,1,0.0,3811.683,0.0
Lalonde Sample,0,18,10,1,0,0,1,1642.365,0.0,
Lalonde Sample,0,18,10,1,0,0,1,0.0,9602.439,1563.249
Lalonde Sample,0,17,11,1,0,0,1,3796.0290000000005,0.0,4080.73
Lalonde Sample,0,18,6,0,1,0,1,6142.681,3825.308,
Lalonde Sample,0,19,11,1,0,0,1,2445.589,9772.283000000001,721.3406
Lalonde Sample,0,18,8,0,1,0,1,0.0,10798.56,0.0
Lalonde Sample,0,18,11,1,0,0,1,0.0,4657.273,0.0
Lalonde Sample,0,17,11,1,0,0,1,0.0,8551.533000000001,0.0
Lalonde Sample,0,19,10,1,0,0,1,0.0,4309.878,0.0
Lalonde Sample,0,19,10,1,0,0,1,0.0,5286.396,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,12486.17,0.0
Lalonde Sample,0,18,10,1,0,0,1,2285.03,3268.938,
Lalonde Sample,0,18,11,1,0,0,1,2292.1710000000003,4994.227,
Lalonde Sample,0,18,10,1,0,0,1,273.5525,5514.365,0.0
Lalonde Sample,0,18,9,0,1,0,1,2684.91,2978.6690000000003,
Lalonde Sample,0,18,9,1,0,0,1,0.0,10877.35,0.0
Lalonde Sample,0,18,12,1,0,0,0,1405.5120000000002,0.0,0.0
Lalonde Sample,0,18,9,0,1,0,1,1646.51,1065.672,
Lalonde Sample,0,19,11,1,0,0,1,393.8598,2481.518,
Lalonde Sample,0,18,7,0,1,1,1,2672.202,6330.888000000001,
Lalonde Sample,0,19,11,0,0,0,1,823.2544,2649.599,
Lalonde Sample,0,18,8,0,1,0,1,2483.8520000000003,11135.53,
Lalonde Sample,0,17,8,1,0,0,1,1178.219,14380.17,
Lalonde Sample,0,18,10,1,0,0,1,0.0,202.2847,0.0
Lalonde Sample,0,17,10,1,0,0,1,1726.4389999999999,11061.62,
Lalonde Sample,0,17,10,1,0,0,1,664.569,0.0,0.0
Lalonde Sample,0,20,10,1,0,0,1,690.192,10864.88,
Lalonde Sample,0,18,10,1,0,0,1,1428.144,11602.94,
Lalonde Sample,0,19,11,1,0,0,1,705.1964,0.0,
Lalonde Sample,0,17,10,1,0,0,1,0.0,2657.705,0.0
Lalonde Sample,0,18,7,1,0,0,1,0.0,4132.577,0.0
Lalonde Sample,0,18,11,1,0,0,1,0.0,11303.14,0.0
Lalonde Sample,0,20,9,1,0,0,1,2483.8520000000003,0.0,
Lalonde Sample,0,19,10,0,1,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,17,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,17,11,1,0,0,1,1156.797,6365.031,
Lalonde Sample,0,17,10,1,0,0,1,0.0,2189.426,0.0
Lalonde Sample,0,18,9,1,0,0,1,490.4656,3480.847,
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,1626.6229999999998
Lalonde Sample,0,17,8,0,0,0,1,0.0,10210.99,0.0
Lalonde Sample,0,18,10,1,0,0,1,0.0,11048.08,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,17,9,1,0,0,1,2595.2670000000003,0.0,0.0
Lalonde Sample,0,17,8,1,0,0,1,0.0,8993.865,0.0
Lalonde Sample,0,17,8,1,0,0,1,2036.79,0.0,
Lalonde Sample,0,19,9,0,1,0,1,2750.841,15581.44,
Lalonde Sample,0,17,9,1,0,0,1,620.9627,18085.73,
Lalonde Sample,0,19,10,1,0,0,1,1428.144,4687.937,
Lalonde Sample,0,19,6,0,1,0,1,0.0,5071.8009999999995,0.0
Lalonde Sample,0,20,11,1,0,0,1,1633.2020000000002,1310.727,
Lalonde Sample,0,19,10,0,0,0,1,0.0,3194.01,0.0
Lalonde Sample,0,17,11,0,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,0,0,0,1,559.596,7300.4980000000005,0.0
Lalonde Sample,0,20,11,1,0,0,1,7666.875,7659.218000000001,8009.164000000001
Lalonde Sample,0,20,10,1,0,0,1,2856.2870000000003,18347.26,
Lalonde Sample,0,20,9,1,0,0,1,0.0,5193.089,0.0
Lalonde Sample,0,19,9,1,0,0,1,2642.067,2652.625,
Lalonde Sample,0,18,10,1,0,0,1,2456.994,13674.75,
Lalonde Sample,0,19,11,1,0,0,1,4503.064,0.0,6337.491999999999
Lalonde Sample,0,17,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,1413.8629999999998,3475.52,
Lalonde Sample,0,17,11,1,0,0,1,165.2077,4251.127,989.2678
Lalonde Sample,0,17,10,1,0,0,1,0.0,275.5661,0.0
Lalonde Sample,0,19,10,1,0,0,1,604.1539,0.0,0.0
Lalonde Sample,0,17,10,0,1,0,1,1168.902,11306.27,4905.119000000001
Lalonde Sample,0,20,9,1,0,0,1,9691.033000000001,8562.603000000001,
Lalonde Sample,0,17,9,1,0,0,1,0.0,3590.702,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,1626.6229999999998
Lalonde Sample,0,17,10,0,0,0,1,2465.613,4211.662,
Lalonde Sample,0,19,10,1,0,1,1,0.0,12797.67,0.0
Lalonde Sample,0,20,9,1,0,0,1,0.0,2035.914,0.0
Lalonde Sample,0,18,11,1,0,0,1,1170.327,604.2287,
Lalonde Sample,0,18,10,0,1,1,1,1922.625,4768.354,
Lalonde Sample,0,18,9,1,0,0,1,0.0,2389.679,0.0
Lalonde Sample,0,18,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,10,1,0,0,1,2749.9770000000003,6867.741,
Lalonde Sample,0,17,10,0,1,0,1,0.0,8469.275,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,1626.6229999999998
Lalonde Sample,0,19,9,1,0,0,1,1537.9289999999999,4188.736,
Lalonde Sample,0,17,10,1,0,0,1,0.0,1143.387,0.0
Lalonde Sample,0,20,11,1,0,0,1,8012.085,18155.83,
Lalonde Sample,0,17,8,1,0,0,1,768.8102,3020.948,
Lalonde Sample,0,18,8,0,0,0,1,1345.9089999999999,1725.592,
Lalonde Sample,0,20,10,1,0,0,1,825.2301,0.0,
Lalonde Sample,0,17,9,0,1,0,1,0.0,5114.814,0.0
Lalonde Sample,0,17,9,1,0,0,1,1206.441,0.0,
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,1,0,0,1,0.0,0.0,0.0
