data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS2,0.0,30.0,12.0,1.0,0.0,1.0,0.0,21303.11,20049.82,0.0
CPS2,0.0,26.0,12.0,0.0,0.0,1.0,0.0,22135.8,20005.06,25564.67
CPS2,0.0,29.0,12.0,0.0,0.0,0.0,0.0,17225.87,19999.69,22041.77
CPS2,0.0,26.0,16.0,0.0,0.0,0.0,0.0,21608.75,19980.0,21994.48
CPS2,0.0,34.0,12.0,0.0,0.0,1.0,0.0,17506.05,19886.9,25564.67
CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19028.4,19815.29,0.0
CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,21138.53,19804.55,12928.63
CPS2,0.0,30.0,18.0,0.0,0.0,1.0,0.0,9719.923,19799.18,25564.67
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,8981.279,19792.02,21763.96
CPS2,0.0,22.0,12.0,0.0,0.0,1.0,0.0,21305.07,19775.9,19665.59
CPS2,0.0,34.0,9.0,0.0,0.0,1.0,1.0,24849.38,19732.94,19884.29
CPS2,0.0,51.0,12.0,0.0,0.0,1.0,0.0,24287.07,19732.94,25564.67
CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,23959.87,19716.82,8965.367
CPS2,0.0,28.0,7.0,0.0,0.0,1.0,1.0,19392.82,19641.63,25564.67
CPS2,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,19587.92,25564.67
CPS2,0.0,30.0,16.0,1.0,0.0,0.0,0.0,21314.86,19552.11,18815.89
CPS2,0.0,46.0,8.0,0.0,0.0,0.0,1.0,18466.09,19523.47,20496.07
CPS2,0.0,39.0,12.0,0.0,0.0,1.0,0.0,21971.22,19510.94,25381.43
CPS2,0.0,25.0,15.0,0.0,0.0,0.0,0.0,18793.29,19501.98,5380.402
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,24790.6,19484.08,3954.396
CPS2,0.0,33.0,12.0,0.0,0.0,0.0,0.0,4892.289,19475.13,23501.76
CPS2,0.0,31.0,7.0,1.0,0.0,1.0,1.0,17862.64,19459.02,15788.03
CPS2,0.0,46.0,7.0,0.0,0.0,1.0,1.0,25862.32,19444.69,25564.67
CPS2,0.0,54.0,14.0,0.0,0.0,1.0,0.0,19202.77,19437.53,20215.3
CPS2,0.0,53.0,9.0,0.0,0.0,1.0,1.0,19273.31,19326.53,19946.35
CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,15172.56,19303.26,25564.67
CPS2,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,19213.74,16144.16
CPS2,0.0,22.0,12.0,1.0,0.0,1.0,0.0,13599.27,19211.95,19219.31
CPS2,0.0,30.0,12.0,0.0,0.0,0.0,0.0,3250.424,19199.42,0.0
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,20151.06,19104.53,21044.3
CPS2,0.0,34.0,8.0,0.0,0.0,1.0,1.0,24163.64,19054.4,21542.3
CPS2,0.0,33.0,10.0,0.0,0.0,1.0,1.0,20141.26,19047.24,10453.44
CPS2,0.0,41.0,10.0,0.0,0.0,1.0,1.0,20819.17,19023.97,25564.67
CPS2,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21508.83,18957.73,19470.53
CPS2,0.0,25.0,12.0,0.0,0.0,0.0,0.0,15785.81,18880.74,8607.757
CPS2,0.0,28.0,8.0,0.0,0.0,1.0,1.0,20999.42,18855.68,24992.79
CPS2,0.0,27.0,11.0,1.0,0.0,1.0,1.0,16698.83,18837.77,0.0
CPS2,0.0,20.0,10.0,0.0,0.0,0.0,1.0,19616.18,18832.4,21221.63
CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,20519.4,18825.24,9079.152
CPS2,0.0,22.0,13.0,0.0,0.0,0.0,0.0,10580.04,18801.97,16223.96
CPS2,0.0,22.0,11.0,0.0,0.0,1.0,1.0,10109.82,18726.77,2807.68
CPS2,0.0,55.0,16.0,0.0,0.0,0.0,0.0,18863.82,18689.18,14601.42
CPS2,0.0,53.0,12.0,0.0,0.0,1.0,0.0,10693.68,18658.74,15059.51
CPS2,0.0,28.0,16.0,0.0,0.0,1.0,0.0,18526.83,18622.94,22288.55
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,25862.32,18621.15,8019.622
CPS2,0.0,49.0,16.0,0.0,0.0,0.0,0.0,25862.32,18619.35,8921.035
CPS2,0.0,27.0,9.0,0.0,0.0,1.0,1.0,22553.12,18594.29,23160.41
CPS2,0.0,48.0,14.0,0.0,0.0,1.0,0.0,25862.32,18572.81,0.0
CPS2,0.0,25.0,13.0,0.0,0.0,1.0,0.0,23969.67,18563.85,13237.47
CPS2,0.0,23.0,11.0,1.0,0.0,1.0,1.0,21401.07,18549.53,20261.11
CPS2,0.0,35.0,12.0,0.0,0.0,1.0,0.0,23466.14,18531.63,24790.34
CPS2,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18023.3,18520.89,18147.96
CPS2,0.0,36.0,14.0,0.0,1.0,1.0,0.0,0.0,18488.66,18543.99
CPS2,0.0,48.0,4.0,0.0,1.0,1.0,1.0,18791.33,18399.15,25564.67
CPS2,0.0,35.0,14.0,0.0,0.0,1.0,0.0,15921.0,18366.92,0.0
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,20166.73,18347.23,25564.67
CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,25862.32,18315.0,25564.67
CPS2,0.0,38.0,8.0,0.0,0.0,1.0,1.0,21673.41,18309.63,16917.01
CPS2,0.0,22.0,14.0,0.0,0.0,1.0,0.0,16179.63,18302.47,25564.67
CPS2,0.0,45.0,9.0,0.0,0.0,1.0,1.0,25043.35,18293.52,21761.0
CPS2,0.0,32.0,6.0,0.0,0.0,1.0,1.0,17163.18,18264.87,3972.129
CPS2,0.0,36.0,8.0,0.0,1.0,1.0,1.0,17878.31,18157.45,12897.6
CPS2,0.0,44.0,8.0,0.0,0.0,1.0,1.0,25862.32,18114.48,23325.91
CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,17508.01,18058.98,20695.56
CPS2,0.0,46.0,8.0,0.0,0.0,1.0,1.0,23360.34,18046.45,20284.75
CPS2,0.0,48.0,9.0,0.0,0.0,1.0,1.0,18485.68,17976.63,14865.93
CPS2,0.0,29.0,16.0,0.0,0.0,1.0,0.0,23426.95,17965.89,25564.67
CPS2,0.0,42.0,8.0,0.0,0.0,1.0,1.0,19026.44,17940.82,17793.31
CPS2,0.0,42.0,12.0,0.0,0.0,1.0,0.0,18323.06,17896.06,21628.01
CPS2,0.0,22.0,12.0,0.0,0.0,1.0,0.0,9710.126,17894.27,23775.14
CPS2,0.0,52.0,7.0,0.0,0.0,1.0,1.0,14398.65,17874.58,13932.01
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,10084.35,17860.26,0.0
CPS2,0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.32,17806.55,25564.67
CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,11385.3,17792.23,21492.06
CPS2,0.0,29.0,12.0,0.0,0.0,0.0,0.0,25501.82,17777.9,24457.85
CPS2,0.0,24.0,14.0,0.0,0.0,1.0,0.0,9710.126,17740.31,25328.23
CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,8679.552,17666.9,17465.25
CPS2,0.0,55.0,8.0,0.0,0.0,1.0,1.0,17125.95,17661.53,17870.15
CPS2,0.0,26.0,13.0,0.0,0.0,1.0,0.0,14294.81,17620.35,19380.38
CPS2,0.0,22.0,12.0,0.0,0.0,1.0,0.0,18360.29,17613.19,23387.98
CPS2,0.0,22.0,11.0,0.0,0.0,1.0,1.0,16794.84,17606.03,20982.24
CPS2,0.0,26.0,14.0,0.0,0.0,0.0,0.0,21812.52,17532.63,24432.73
CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,18730.59,17521.89,18289.82
CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11422.53,17509.35,7261.548
CPS2,0.0,25.0,14.0,0.0,0.0,1.0,0.0,9859.031,17491.45,25564.67
CPS2,0.0,32.0,12.0,0.0,0.0,1.0,0.0,20599.73,17469.97,23869.72
CPS2,0.0,54.0,17.0,0.0,0.0,1.0,0.0,22986.12,17461.02,4564.697
CPS2,0.0,42.0,10.0,0.0,0.0,1.0,1.0,18027.21,17439.53,22876.69
CPS2,0.0,23.0,11.0,0.0,0.0,1.0,1.0,16150.24,17380.45,9939.189
CPS2,0.0,30.0,10.0,0.0,0.0,1.0,1.0,20760.39,17339.27,14635.4
CPS2,0.0,42.0,6.0,0.0,0.0,1.0,1.0,16165.91,17317.79,25564.67
CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,21297.23,17299.89,20673.39
CPS2,0.0,39.0,12.0,0.0,0.0,1.0,0.0,14151.78,17269.45,20688.17
CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9590.611,17197.84,16671.71
CPS2,0.0,38.0,9.0,0.0,0.0,0.0,1.0,15895.53,17196.05,14790.57
CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,10278.31,17194.26,18218.89
CPS2,0.0,24.0,4.0,0.0,1.0,1.0,1.0,8426.807,17034.92,25279.47
CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,24388.95,17020.6,25564.67
CPS2,0.0,37.0,10.0,0.0,0.0,1.0,1.0,25862.32,16999.11,25564.67
CPS2,0.0,52.0,10.0,0.0,0.0,1.0,1.0,25862.32,16977.63,25564.67
CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,17159.26,16934.66,9844.614
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,21963.38,16891.69,19727.65
CPS2,0.0,23.0,9.0,0.0,0.0,1.0,1.0,16830.1,16884.53,10089.92
CPS2,0.0,26.0,12.0,0.0,0.0,0.0,0.0,8236.758,16852.31,3258.387
CPS2,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,16832.61,25564.67
CPS2,0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,16823.66,25564.67
CPS2,0.0,48.0,10.0,0.0,0.0,1.0,1.0,11879.03,16757.42,14104.9
CPS2,0.0,31.0,9.0,0.0,1.0,1.0,1.0,18248.61,16705.5,23603.73
CPS2,0.0,28.0,13.0,0.0,0.0,1.0,0.0,22760.8,16624.94,20995.54
CPS2,0.0,46.0,12.0,0.0,0.0,1.0,0.0,16902.59,16542.58,20903.92
CPS2,0.0,38.0,11.0,0.0,0.0,1.0,1.0,19588.75,16526.47,0.0
CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,21873.25,16522.89,25564.67
CPS2,0.0,21.0,16.0,0.0,0.0,0.0,0.0,14655.32,16490.66,8287.091
CPS2,0.0,40.0,11.0,0.0,0.0,1.0,1.0,25394.06,16488.87,25564.67
CPS2,0.0,46.0,10.0,0.0,0.0,1.0,1.0,18828.55,16474.55,11010.54
CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,23084.08,16465.6,10048.54
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,15844.59,16361.76,19435.06
CPS2,0.0,53.0,14.0,0.0,0.0,1.0,0.0,22995.91,16304.47,0.0
CPS2,0.0,52.0,8.0,0.0,0.0,1.0,1.0,17829.33,16291.94,3029.339
CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18928.48,16290.15,16238.74
CPS2,0.0,45.0,8.0,0.0,0.0,1.0,1.0,25862.32,16220.32,19735.04
CPS2,0.0,49.0,6.0,0.0,1.0,1.0,1.0,5407.576,16204.21,14098.99
CPS2,0.0,24.0,10.0,0.0,0.0,0.0,1.0,15284.24,16202.42,13218.26
CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,5395.821,16188.1,25564.67
CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,11853.56,16139.76,16776.63
CPS2,0.0,24.0,11.0,0.0,0.0,1.0,1.0,25862.32,16116.48,25564.67
CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,17417.88,16057.4,8387.576
CPS2,0.0,26.0,16.0,0.0,0.0,1.0,0.0,16593.03,16052.03,11072.61
CPS2,0.0,23.0,10.0,0.0,0.0,0.0,1.0,15331.26,15985.79,15545.68
CPS2,0.0,51.0,7.0,0.0,0.0,1.0,1.0,15703.52,15980.42,12271.04
CPS2,0.0,55.0,3.0,0.0,0.0,0.0,1.0,16967.25,15939.24,11439.08
CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,14083.21,15917.76,16677.62
CPS2,0.0,22.0,13.0,0.0,0.0,0.0,0.0,15809.32,15914.18,18430.21
CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,19921.82,15869.42,24973.58
CPS2,0.0,23.0,12.0,1.0,0.0,0.0,0.0,8577.67,15849.73,22669.8
CPS2,0.0,38.0,7.0,0.0,0.0,1.0,1.0,14829.69,15804.97,16763.33
CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,15297.96,15779.9,25564.67
CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,4186.953,15767.37,1040.32
CPS2,0.0,24.0,12.0,1.0,0.0,1.0,0.0,11675.27,15758.42,7861.505
CPS2,0.0,33.0,16.0,0.0,0.0,0.0,0.0,15282.28,15683.23,17985.41
CPS2,0.0,22.0,16.0,0.0,0.0,0.0,0.0,8563.955,15647.42,23250.55
CPS2,0.0,44.0,6.0,0.0,0.0,1.0,1.0,19230.2,15629.52,4951.862
CPS2,0.0,46.0,10.0,0.0,0.0,1.0,1.0,14237.99,15608.03,17168.23
CPS2,0.0,50.0,11.0,0.0,0.0,1.0,1.0,25862.32,15602.66,19167.59
CPS2,0.0,44.0,8.0,0.0,0.0,1.0,1.0,17241.55,15575.81,15402.34
CPS2,0.0,26.0,12.0,0.0,0.0,1.0,0.0,16273.67,15534.63,19584.31
CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862.32,15436.16,0.0
CPS2,0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,15432.58,19169.07
CPS2,0.0,47.0,8.0,0.0,1.0,1.0,1.0,15129.46,15420.05,0.0
CPS2,0.0,24.0,16.0,0.0,0.0,1.0,0.0,7259.084,15407.52,15895.9
CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,17835.21,15368.13,0.0
CPS2,0.0,29.0,13.0,0.0,0.0,1.0,0.0,18174.16,15364.55,25564.67
CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,10674.09,15353.81,21023.62
CPS2,0.0,51.0,10.0,0.0,0.0,0.0,1.0,10903.32,15343.06,3035.25
CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,15334.11,8207.293
CPS2,0.0,25.0,16.0,0.0,0.0,1.0,0.0,25862.32,15316.21,25564.67
CPS2,0.0,45.0,8.0,0.0,0.0,1.0,1.0,16883.0,15316.21,17010.11
CPS2,0.0,26.0,11.0,0.0,0.0,1.0,1.0,10795.56,15316.21,13277.37
CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,21604.84,15271.45,15718.58
CPS2,0.0,55.0,7.0,0.0,0.0,1.0,1.0,4455.373,15271.45,6966.003
CPS2,0.0,26.0,12.0,0.0,1.0,1.0,0.0,21620.51,15251.76,25564.67
CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,9396.644,15248.18,14113.77
CPS2,0.0,25.0,16.0,0.0,0.0,1.0,0.0,16716.46,15242.81,17391.36
CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,11195.25,15217.74,0.0
CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,8799.067,15207.0,24942.55
CPS2,0.0,43.0,12.0,0.0,0.0,1.0,0.0,13959.78,15199.84,13608.38
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,19674.96,15190.89,0.0
CPS2,0.0,38.0,12.0,0.0,0.0,1.0,0.0,11060.06,15122.85,0.0
CPS2,0.0,41.0,12.0,0.0,0.0,1.0,0.0,20756.47,15112.11,25564.67
CPS2,0.0,34.0,15.0,1.0,0.0,0.0,0.0,8085.894,15104.95,13448.79
CPS2,0.0,53.0,6.0,1.0,0.0,1.0,1.0,24341.93,15074.52,0.0
CPS2,0.0,27.0,7.0,0.0,0.0,1.0,1.0,20821.13,15072.73,6878.817
CPS2,0.0,41.0,8.0,0.0,0.0,1.0,1.0,24896.4,15044.08,15053.6
CPS2,0.0,30.0,14.0,0.0,0.0,1.0,0.0,10779.89,15036.92,4911.963
CPS2,0.0,45.0,12.0,0.0,0.0,0.0,0.0,10558.49,15019.02,6852.218
CPS2,0.0,46.0,9.0,0.0,0.0,0.0,1.0,12504.04,14968.89,15625.48
CPS2,0.0,22.0,12.0,0.0,1.0,1.0,0.0,14147.87,14967.1,15199.9
CPS2,0.0,29.0,11.0,1.0,0.0,0.0,1.0,14743.48,14954.56,13714.78
CPS2,0.0,24.0,14.0,0.0,0.0,0.0,0.0,15466.45,14938.45,21166.96
CPS2,0.0,26.0,16.0,0.0,0.0,0.0,0.0,10540.86,14913.39,5211.942
CPS2,0.0,27.0,13.0,0.0,0.0,1.0,0.0,18315.23,14902.65,5751.312
CPS2,0.0,28.0,12.0,0.0,0.0,0.0,0.0,20154.98,14891.9,2624.442
CPS2,0.0,26.0,10.0,0.0,1.0,0.0,1.0,16624.38,14886.53,0.0
CPS2,0.0,22.0,12.0,0.0,0.0,1.0,0.0,25862.32,14857.89,24113.54
CPS2,0.0,42.0,11.0,0.0,0.0,1.0,1.0,21022.93,14823.87,21375.31
CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,20983.75,14822.08,25564.67
CPS2,0.0,26.0,12.0,0.0,0.0,1.0,0.0,10768.13,14818.5,2866.79
CPS2,0.0,27.0,12.0,0.0,0.0,0.0,0.0,2319.772,14814.92,0.0
CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,14694.5,14811.34,20073.44
CPS2,0.0,48.0,8.0,0.0,0.0,1.0,1.0,18895.17,14800.6,20822.65
CPS2,0.0,24.0,13.0,0.0,0.0,0.0,0.0,11301.05,14791.65,25564.67
CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,10278.31,14777.32,1838.292
CPS2,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862.32,14748.68,21926.51
CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,13581.64,14737.94,20419.23
CPS2,0.0,40.0,18.0,0.0,0.0,0.0,0.0,22664.8,14736.15,12472.01
CPS2,0.0,21.0,11.0,0.0,0.0,0.0,1.0,9194.839,14716.45,20668.96
CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,19919.87,14686.02,15600.36
CPS2,0.0,31.0,18.0,0.0,0.0,1.0,0.0,18640.46,14626.94,24422.39
CPS2,0.0,31.0,12.0,0.0,0.0,1.0,0.0,22449.28,14567.85,22337.31
CPS2,0.0,42.0,12.0,0.0,0.0,0.0,0.0,14951.16,14521.31,17830.25
CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,14494.45,25564.67
CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,8397.418,14494.45,13024.68
CPS2,0.0,29.0,14.0,0.0,0.0,0.0,0.0,25862.32,14449.69,25564.67
CPS2,0.0,28.0,8.0,0.0,0.0,1.0,1.0,13275.99,14415.68,11869.1
CPS2,0.0,20.0,12.0,1.0,0.0,0.0,0.0,11812.42,14397.77,5503.054
CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,14339.87,14378.08,17550.96
CPS2,0.0,32.0,12.0,0.0,0.0,1.0,0.0,21812.52,14354.81,25564.67
CPS2,0.0,25.0,13.0,0.0,0.0,0.0,0.0,12519.71,14322.58,25564.67
CPS2,0.0,36.0,13.0,0.0,0.0,0.0,0.0,5611.34,14313.63,0.0
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,22402.26,14270.66,25564.67
CPS2,0.0,42.0,11.0,0.0,0.0,1.0,1.0,21787.05,14265.29,15491.01
CPS2,0.0,34.0,10.0,0.0,0.0,1.0,1.0,14471.14,14261.71,1501.37
CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,12104.35,14240.23,14495.02
CPS2,0.0,42.0,12.0,0.0,0.0,1.0,0.0,19586.79,14238.44,13763.55
CPS2,0.0,22.0,13.0,1.0,0.0,1.0,0.0,9192.88,14236.65,25564.67
CPS2,0.0,54.0,10.0,0.0,0.0,1.0,1.0,10041.24,14231.27,9314.111
CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,5550.603,14224.11,17886.4
CPS2,0.0,47.0,12.0,0.0,0.0,1.0,0.0,17251.34,14200.84,14373.85
CPS2,0.0,27.0,14.0,0.0,0.0,1.0,0.0,20928.89,14191.89,18449.42
CPS2,0.0,32.0,10.0,0.0,0.0,0.0,1.0,10166.64,14179.35,1131.939
CPS2,0.0,31.0,16.0,0.0,0.0,1.0,0.0,23125.23,14104.16,6267.038
CPS2,0.0,26.0,12.0,1.0,0.0,1.0,0.0,15151.01,14066.56,23956.9
CPS2,0.0,37.0,12.0,0.0,0.0,1.0,0.0,16473.52,14054.03,15081.68
CPS2,0.0,25.0,15.0,0.0,0.0,1.0,0.0,15080.48,14043.29,16294.89
CPS2,0.0,47.0,12.0,0.0,0.0,1.0,0.0,20678.1,14025.39,24397.27
CPS2,0.0,25.0,12.0,1.0,0.0,1.0,0.0,21667.53,14014.65,6796.065
CPS2,0.0,34.0,17.0,0.0,0.0,1.0,0.0,22347.4,14009.27,8393.487
CPS2,0.0,37.0,10.0,0.0,0.0,1.0,1.0,25862.32,14003.9,25564.67
CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,16109.09,14002.11,14682.69
CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,18601.28,13987.79,8922.513
CPS2,0.0,32.0,13.0,0.0,0.0,1.0,0.0,25862.32,13982.42,25564.67
CPS2,0.0,33.0,13.0,1.0,0.0,1.0,0.0,10952.3,13966.31,14607.33
CPS2,0.0,51.0,11.0,0.0,0.0,1.0,1.0,15282.28,13964.52,13447.31
CPS2,0.0,34.0,6.0,1.0,0.0,0.0,1.0,13779.52,13914.39,13080.84
CPS2,0.0,36.0,8.0,0.0,0.0,1.0,1.0,10352.77,13867.84,99.00768
CPS2,0.0,28.0,12.0,0.0,0.0,0.0,0.0,9185.043,13833.82,0.0
CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,14571.07,13832.03,15140.79
CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,17803.86,13819.5,25111.01
CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,11902.55,13812.34,20524.14
CPS2,0.0,33.0,11.0,0.0,0.0,1.0,1.0,16406.9,13776.53,17620.41
CPS2,0.0,25.0,9.0,1.0,0.0,1.0,1.0,14829.69,13776.53,0.0
CPS2,0.0,21.0,10.0,1.0,0.0,0.0,1.0,8038.872,13769.37,16312.62
CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,11385.3,13724.61,15080.2
CPS2,0.0,24.0,12.0,0.0,0.0,1.0,0.0,10460.53,13721.03,21110.8
CPS2,0.0,48.0,10.0,0.0,0.0,1.0,1.0,25862.32,13692.39,24434.21
CPS2,0.0,45.0,11.0,0.0,0.0,1.0,1.0,25862.32,13674.48,18937.07
CPS2,0.0,19.0,8.0,0.0,0.0,1.0,1.0,2433.409,13670.9,1430.439
CPS2,0.0,35.0,10.0,0.0,0.0,1.0,1.0,14684.7,13636.89,17587.9
CPS2,0.0,41.0,6.0,0.0,0.0,1.0,1.0,13634.54,13618.98,14265.97
CPS2,0.0,43.0,8.0,0.0,0.0,0.0,1.0,25862.32,13586.76,217.2258
CPS2,0.0,41.0,12.0,0.0,0.0,1.0,0.0,18070.32,13574.23,14403.4
CPS2,0.0,21.0,12.0,1.0,0.0,0.0,0.0,12398.24,13567.06,22529.42
CPS2,0.0,46.0,10.0,0.0,0.0,1.0,1.0,15601.64,13545.58,0.0
CPS2,0.0,50.0,6.0,1.0,0.0,0.0,1.0,16058.15,13522.31,21172.87
CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,22396.38,13511.56,15158.52
CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,15881.82,13509.77,25564.67
CPS2,0.0,31.0,14.0,0.0,0.0,1.0,0.0,20697.69,13491.87,22742.21
CPS2,0.0,45.0,12.0,0.0,1.0,1.0,0.0,9318.273,13475.76,21152.18
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,13432.79,25564.67
CPS2,0.0,54.0,6.0,1.0,0.0,1.0,1.0,14596.54,13427.42,12346.41
CPS2,0.0,31.0,8.0,0.0,0.0,1.0,1.0,16663.56,13414.89,13352.74
CPS2,0.0,33.0,12.0,0.0,0.0,1.0,0.0,10695.64,13404.15,0.0
CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,24641.7,13375.5,23552.01
CPS2,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,13354.02,0.0
CPS2,0.0,40.0,10.0,0.0,1.0,1.0,1.0,20897.54,13354.02,962.0
CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19402.62,13302.1,24426.82
CPS2,0.0,54.0,16.0,0.0,0.0,1.0,0.0,25862.32,13300.31,0.0
CPS2,0.0,45.0,2.0,0.0,1.0,1.0,1.0,15697.65,13298.52,23755.93
CPS2,0.0,19.0,12.0,0.0,0.0,1.0,0.0,5985.56,13278.82,0.0
CPS2,0.0,54.0,14.0,0.0,0.0,1.0,0.0,13726.62,13269.87,15925.46
CPS2,0.0,20.0,10.0,0.0,0.0,1.0,1.0,4919.719,13235.85,8003.367
CPS2,0.0,31.0,7.0,0.0,0.0,1.0,1.0,5679.914,13226.9,7650.19
CPS2,0.0,50.0,12.0,1.0,0.0,1.0,0.0,15875.94,13217.95,14815.69
CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14332.04,13200.05,24884.92
CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,11234.44,13142.76,9512.126
CPS2,0.0,32.0,12.0,0.0,0.0,1.0,0.0,11161.94,13128.44,0.0
CPS2,0.0,55.0,5.0,0.0,1.0,0.0,1.0,14884.55,13106.95,0.0
CPS2,0.0,28.0,9.0,0.0,0.0,1.0,1.0,14539.72,13042.5,0.0
CPS2,0.0,35.0,12.0,0.0,0.0,1.0,0.0,5483.988,13031.76,25564.67
CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,18276.04,13008.48,0.0
CPS2,0.0,24.0,13.0,0.0,0.0,0.0,0.0,12417.83,12994.16,10098.78
CPS2,0.0,34.0,10.0,0.0,0.0,1.0,1.0,16336.37,12965.52,11953.33
CPS2,0.0,22.0,11.0,0.0,0.0,1.0,1.0,15043.25,12951.19,19430.63
CPS2,0.0,34.0,10.0,0.0,0.0,1.0,1.0,17807.78,12945.82,6386.734
CPS2,0.0,23.0,16.0,0.0,0.0,1.0,0.0,11714.46,12888.53,14531.96
CPS2,0.0,27.0,12.0,0.0,0.0,0.0,0.0,15846.55,12884.95,25564.67
CPS2,0.0,35.0,12.0,0.0,0.0,1.0,0.0,11645.88,12883.16,25564.67
CPS2,0.0,27.0,11.0,0.0,0.0,0.0,1.0,16788.96,12861.68,7755.109
CPS2,0.0,45.0,12.0,0.0,0.0,1.0,0.0,15891.61,12858.1,17076.61
CPS2,0.0,44.0,8.0,0.0,0.0,1.0,1.0,18991.17,12829.45,21035.44
CPS2,0.0,43.0,12.0,0.0,0.0,1.0,0.0,20425.36,12786.48,0.0
